temp_mean,temp_sum,temp_std,resp_mean,resp_sum,resp_std,eda_mean,eda_sum,eda_std,emg_mean,emg_sum,emg_sum_peak,emg_std,emg_std_peak,ecg_mean,ecg_sum,ecg_sum_peak,ecg_std,bvp_mean,bvp_sum,bvp_std,label
0.1871532160659476,1684.378944593527,0.2949730453089052,0.4832573036418243,4349.315732776433,0.1977820075461442,0.4498075518519024,4048.267966667113,0.135609531292198,0.4062418942964165,3656.177048667759,1370.822460829566,0.0522918258025644,0.0393262032314961,0.3224528968956742,2902.076072061062,0.5224609375,0.1284563308394005,0.2958955896401308,18.937317736968375,0.1681563834895039,0
0.64201412345395,5778.127111085548,0.3014685736418048,0.5850464426125175,5265.417983512642,0.1013727865807227,0.5191197911720621,4672.078120548578,0.1554470174889115,0.4305340410263717,3874.806369237357,1414.695714359896,0.0573212870886,0.0450155721035789,0.295952014988755,2663.568134898805,0.3154296875,0.1363281523153101,0.3159441000235496,20.536366501530736,0.2366652406146406,0
0.5580784130492287,5022.705717443054,0.2345127592922952,0.2855460504764908,2569.9144542884164,0.1781694591381038,0.4106081369830041,3695.4732328470336,0.2120845013371133,0.5894512437300666,5305.061193570605,2050.710082517322,0.0778200767456181,0.0503128827459841,0.2831563646856658,2548.407282171,0.4248046875,0.1085706133036865,0.4445552025551823,19.56042891242802,0.2465139965456983,0
0.5250529317430606,4725.476385687549,0.233728511501626,0.3157299367819837,2841.5694310378576,0.1693150392814961,0.5295459621064493,4765.913658958056,0.2711698299707973,0.5798940254359952,5219.046228923957,2058.014304185688,0.080473331780283,0.0536406618345414,0.3434646532882711,3091.1818795944373,0.3994140625,0.1106725633614983,0.3727568403843773,13.79200309422196,0.2441998042627177,0
0.5572190588766194,5014.971529889573,0.237901229812158,0.3660996940030937,3294.897246027848,0.1434342571580818,0.5226683837544153,4704.015453789722,0.2931738561902419,0.557719067262378,5019.471605361416,1976.0379283582895,0.0809856378849461,0.0538918557590446,0.3506231631208627,3155.6084680877702,0.4609375,0.1051588294099593,0.4083148928391237,21.640689320473555,0.2473697238969823,0
0.2437994698873511,2194.19522898616,0.2286426528493579,0.3365600020244201,3029.0400182197886,0.1513921293213886,0.3811119992329245,3430.0079930963084,0.1685154293182878,0.6348863960952763,5713.977564857465,2222.081636852461,0.0726820764414791,0.0473377244617498,0.3132373813332305,2819.136431999075,0.4375,0.1082933621120384,0.390395923218468,18.73900431448647,0.2320056589138579,0
0.2867961266255724,2581.1651396301536,0.2547676912957445,0.3576986131991031,3219.287518791917,0.1456149630661616,0.5702530820406867,5132.277738366156,0.242224706010123,0.6106494818637319,5495.845336773614,2180.389159895221,0.0813823446849151,0.0525550589677664,0.2489603578737,2240.643220863306,0.5791015625,0.1091630228584439,0.491949220160766,30.500851649967498,0.2481462281833681,0
0.6725825948035554,6053.243353231994,0.2503726659851209,0.4343563060775554,3909.206754698013,0.18915245497256,0.5024620162270408,4522.158146043381,0.2516620904089644,0.5419364880654118,4877.428392588695,1930.4671263112075,0.0783269288904048,0.0502140105260442,0.2460858702662396,2214.77283239615,0.341796875,0.1129645640534316,0.4291782146835623,19.742197875443868,0.253493443661966,0
0.5109123069827572,4598.210762844814,0.2006823582881368,0.3725091148662313,3352.582033796075,0.1989563687733393,0.3337332534308302,3003.599280877471,0.2097162231381613,0.6084043729853169,5475.639356867845,2124.223479672463,0.0872549450870936,0.0562209729893441,0.2694387476172817,2424.9487285555388,0.4775390625,0.1086353521863929,0.3315541013824376,17.572367373269195,0.2069776258003916,0
0.4940370100426367,4446.333090383728,0.2900136566529331,0.5276628788729749,4748.965909856776,0.1261016026548703,0.3787372861902132,3408.6355757119227,0.1930762656596485,0.591310244912589,5321.792204213283,1972.4291017030628,0.0802048167225511,0.0561387663304888,0.2251356075774216,2026.2204681967976,0.3984375,0.1048433507885903,0.4631792317698966,12.969018489557106,0.266746703592387,1
0.3680219608601913,3312.1976477417256,0.2899234078666715,0.429096897723897,3861.872079515083,0.2872264399203533,0.4933737475021528,4440.363727519395,0.2234836242587298,0.5919264999755672,5327.338499780104,1985.5855997772333,0.0801079278455841,0.0541781053233786,0.218194518069236,1963.750662623126,0.4033203125,0.1057406758605372,0.3795609327594352,18.978046637971755,0.2515368427539061,1
0.5222571116010122,4700.314004409099,0.2734724396528053,0.4952519566933447,4457.2676102401065,0.2225243080585004,0.4031575529075561,3628.4179761680016,0.1576454796069854,0.5808656639934254,5227.790975940799,1957.3376488798133,0.0725161940594332,0.0542641545400851,0.3001842823694619,2701.6585413251555,0.45703125,0.0894337912506477,0.3324185974050667,14.293999688417866,0.2936710276843847,1
0.5943728161975946,5349.355345778332,0.251715278156628,0.6072727496196929,5465.454746577243,0.1665313778812524,0.3808700792595279,3427.830713335733,0.2368125749889425,0.5342060482253309,4807.85443402798,1856.7055048021805,0.0752471629945488,0.0535648475872906,0.2769383363019261,2492.4450267173397,0.3037109375,0.0986030762916708,0.3707494319470879,10.010234662571376,0.2902076078673941,1
0.3953142121007631,3557.827908906843,0.3063019318730075,0.6964531590052814,6268.078431047514,0.1412320080301747,0.6617247524372052,5955.522771934864,0.3233977166448474,0.5138864117605434,4624.977705844884,1832.4301053452084,0.0562398025139335,0.0478240122648022,0.205108455273754,1845.9760974637863,0.552734375,0.1388823680638058,0.372449611750195,8.93879068200468,0.2842475924956111,0
0.3481264140513596,3133.137726462234,0.3005162224979463,0.5871925204003358,5284.732683603034,0.1535535007271022,0.4534910848105993,4081.419763295397,0.2931136597481428,0.4278364467013378,3850.528020312032,1546.0528673649872,0.0616414133809935,0.0489349970685403,0.2023762882228555,1821.3865940056976,0.4970703125,0.1393966281117849,0.3613138551526752,18.427006612786435,0.2920557220511118,0
0.4593197870268371,4133.878083241535,0.3217792225435161,0.616650720507087,5549.856484563764,0.1277168416043797,0.4941473460473263,4447.326114425968,0.2956371406389112,0.4920323100056073,4428.290790050461,1637.6956075358305,0.0342174423274166,0.0312772929652897,0.2268363448104805,2041.527103294324,0.31640625,0.1413594855305903,0.3603892769451171,14.775960354749804,0.2953299166950035,0
0.4333585296850513,3900.226767165452,0.2606853337828079,0.5861309063484922,5275.178157136431,0.1152916030032011,0.4721240462565076,4249.116416308575,0.256392516444375,0.4873310167629166,4385.979150866252,1726.9304073660323,0.0445742409860139,0.0396123187066668,0.2308380298298682,2077.5422684688124,0.3095703125,0.1394455804530714,0.2790162540974795,15.345893975361376,0.2346756833827075,0
0.4624934180797238,4162.440762717533,0.1591219658581004,0.4583725034459412,4125.352531013468,0.1850097138754716,0.4599443373380477,4139.4990360424335,0.2673468233097688,0.5700438681548511,5130.39481339366,2004.9002171853288,0.0341124264178482,0.0294719062722432,0.2218900942031234,1997.010847828113,0.4365234375,0.1408974381434056,0.2302908354553176,12.435705114587154,0.2376412032606139,0
0.4853018815171849,4367.716933654657,0.2023482848651236,0.4786898913653604,4308.209022288253,0.1971726419315188,0.4615004945647828,4153.504451083045,0.216490071062322,0.4993717126032687,4494.3454134294025,1884.527566341373,0.063594996231457,0.0445365964795961,0.2146106648571824,1931.4959837146475,0.34375,0.1457852989036637,0.4117499072610705,20.587495363053524,0.2852570989596626,0
0.3557282565520921,3201.5543089688176,0.1993440309275521,0.5263707646133122,4737.3368815198055,0.1150565475377492,0.4412831101455375,3971.547991309846,0.2622533569605355,0.5789957729528691,5210.961956575824,2109.548824510264,0.0661926401054055,0.050389227060234,0.2152072829227624,1936.865546304865,0.2802734375,0.1410167585374323,0.4264134075562037,26.86404467604084,0.2513745169062449,0
0.5764177505917645,5187.759755325889,0.2234243729558909,0.6263349027671756,5637.014124904601,0.1099289614884733,0.4202849438150705,3782.564494335636,0.2261906051926385,0.4086057896826298,3677.452107143685,1471.9923390111585,0.0366524083217759,0.028760357990168,0.2211840777032604,1990.6566993293447,0.2958984375,0.1380348784717998,0.4295791217436615,19.76063960020843,0.2357783069593164,0
0.3740597879228425,3366.538091305581,0.1732335881694741,0.6050419609079539,5445.37764817159,0.1276859598616957,0.4257317676988938,3831.585909290063,0.1423773289986425,0.4492698531058673,4043.428677952812,1475.4933184341894,0.0419576274193688,0.0428325816107048,0.2126729574996727,1914.0566174970488,0.587890625,0.1413843260388926,0.2541453450050139,19.06090087537605,0.2835907412259576,0
0.4268375442317682,3841.537898085912,0.127046349106508,0.5449959625936113,4904.963663342475,0.1289045691757302,0.4428216377496784,3985.394739747122,0.0991170786429457,0.5412660021131137,4871.394019018006,1837.8617884123323,0.0418243029110771,0.0404138057859578,0.203499343407218,1831.4940906649529,0.5908203125,0.1418797097896792,0.2123381578996769,11.890936842381905,0.2507627361488869,0
0.4792690215937467,4313.421194343708,0.2915481874242122,0.5376419871487927,4838.777884339112,0.136513373595336,0.5029303142976441,4526.372828678803,0.108233519100661,0.5101818617049981,4591.636755344977,1917.48053291266,0.0899874218595252,0.066860498721324,0.2189655319798632,1970.6897878187683,0.2880859375,0.1414741038642383,0.4035657000301512,20.985416401567853,0.2666016120222743,0
0.3283742752813176,2955.368477531853,0.2582254435140484,0.6430837653718566,5787.753888346718,0.1106045648388332,0.3784475006780108,3406.0275061020925,0.1747811520970825,0.4315379796239241,3883.841816615316,1502.9234317573562,0.0362104313858026,0.0305838832985926,0.2165338754700723,1948.8048792306488,0.375,0.1415888026613459,0.2937039359148697,10.867045628850178,0.235318715421206,0
0.4375480498915005,3937.932449023504,0.1695754828522003,0.5126925138631585,4614.232624768425,0.1354559927963372,0.2951793478811464,2656.6141309303084,0.2046648923246078,0.5124679297222416,4612.211367500171,1865.4946189703155,0.0473542874336905,0.03642994448525,0.2475399344419273,2227.8594099773427,0.3017578125,0.1356594386972304,0.4021370986297356,31.366693693119373,0.2459258366001989,0
0.4017770220041629,3615.993198037468,0.2543968923435389,0.3718099034571455,3346.289131114293,0.1943699753478984,0.1630640534084398,1467.5764806759582,0.2090027174373772,0.4038086488104037,3634.277839293624,1514.479553770583,0.0644570881009225,0.0504075775894334,0.2957197751182635,2661.4779760643937,0.294921875,0.1518924618725143,0.4438312541345935,30.62435653528696,0.1962767560616198,0
0.5684060924769124,5115.654832292207,0.3643308228755825,0.4263469141716612,3837.122227544956,0.1926536103185926,0.4092087953902854,3682.879158512569,0.3437683625919617,0.5301779169469217,4771.6012525223205,1947.1755284981807,0.0601897994574209,0.0454005464442721,0.2723975246152157,2451.5777215369462,0.328125,0.1445145497794598,0.4132658746097064,28.515345348069744,0.2016118041990607,0
0.4830668355590994,4347.601520031902,0.2968341013104601,0.4727299369310641,4254.5694323795615,0.1842162793753073,0.2763879996946926,2487.491997252247,0.1861219985452076,0.4801576643305622,4321.4189789750535,1738.9828668427772,0.0467953388165962,0.0407467656952969,0.3154602006079795,2839.141805471813,0.447265625,0.1344386428162745,0.5349995676710131,27.819977518892685,0.2090990560795954,0
0.943317449730534,8489.85704757482,0.0316365268809712,0.795214011244116,7156.92610119702,0.0726020958810093,0.9055146753656792,8149.6320782911,0.0713707697187946,0.913251839845462,8219.266558609157,3044.8212900464287,0.031365071899891,0.0328737087629873,0.5080347776550143,4572.312998895145,0.2939453125,0.0892646215782251,0.4133824525954781,14.468385840841734,0.2265976846448731,0
0.3466365611926866,3119.729050734197,0.2768004481043891,0.3648970044532789,3284.073040079518,0.1484196951437814,0.6044235876903815,5439.812289213412,0.3023580729271559,0.5075316098877337,4567.784488989594,2045.5562855291685,0.1122770473842047,0.0737397776556047,0.2615162891921416,2353.646602729274,0.462890625,0.1514805163975396,0.4331572005085921,17.32628802034368,0.2487184545544845,0
0.3103635240959478,2793.271716863528,0.1933362477551164,0.3674104369979439,3306.693932981503,0.1605186406621445,0.4816040979590508,4334.436881631447,0.2844382260909836,0.4755969736485582,4280.372762837007,1941.795542351133,0.1052508314390304,0.0705870306199409,0.2686666306605326,2417.999675944792,0.359375,0.1427215684367453,0.3967331061402112,12.29872629034655,0.2365116323141467,0
0.47719494735396,4294.754526185656,0.2234233643235572,0.4435120555283529,3991.6084997551898,0.1767742590572942,0.4690982020837858,4221.883818754071,0.2914423124976283,0.5143956949649101,4629.561254684197,2080.0098200997813,0.1054183708505808,0.0674780468738772,0.2448526641400951,2203.6739772608557,0.4814453125,0.1437887931831209,0.4603724189305065,20.25638643294229,0.2163541731350661,0
0.4322020227651707,3889.818204886541,0.1280487519582138,0.5406542827112287,4865.888544401065,0.1519247806728799,0.4919045768332817,4427.141191499545,0.1785091126304496,0.4990771831964256,4491.694648767808,1748.2584339240564,0.0618748545848453,0.0506325391142426,0.2634686711593174,2371.21804043385,0.34765625,0.1280797755632833,0.5291541399084291,8.995620378443295,0.2990196577793143,1
0.5977441577477254,5379.697419729526,0.19161617123077,0.4583344128133612,4125.009715320264,0.1659170905920619,0.4612329811020127,4151.096829918104,0.284994861505106,0.4899879149448868,4409.891234503985,1681.4098033686437,0.0723660183493527,0.0592563162188993,0.2172580882975424,1955.322794677881,0.4443359375,0.1360641896380248,0.3475674250774454,9.384320477091023,0.2273458683734777,1
0.3363361766781366,3027.025590103241,0.1820627420287769,0.5935550642655425,5341.99557838987,0.132861988615465,0.3874217689202351,3486.7959202821166,0.1891124247410832,0.5111138043053516,4600.024238748155,1774.400275441351,0.0630293224708405,0.0528605100072244,0.2144287536692146,1929.8587830229317,0.2939453125,0.1355030942044833,0.4422067032915425,4.864273736206968,0.3099551659226779,1
0.6784417589795233,6105.9758308157225,0.2048790880462946,0.643568012010547,5792.112108094921,0.1317037265450182,0.499520477885625,4495.684300970641,0.2057440759842899,0.5161428251108122,4645.285425997307,1741.9881077164496,0.0458288473619519,0.0436766402380518,0.2061833027690389,1855.6497249213492,0.3759765625,0.1368812661015587,0.3829410150429456,7.658820300858911,0.2757213947081923,1
0.4027761646110703,3624.985481499634,0.1930595749346589,0.5912733097373235,5321.459787635901,0.1320025375644417,0.3427310948357585,3084.5798535218373,0.1735297478122524,0.4860304772760899,4374.274295484807,1778.0277909916272,0.0788910187760496,0.0652775178435172,0.2570142613463777,2313.1283521174114,0.5546875,0.1092698415613796,0.2897842192137718,15.648347837543678,0.2501956633660692,0
0.490647767702873,4415.82990932585,0.1072208868311162,0.478863184794588,4309.76866315128,0.1839818001657978,0.5326423871126063,4793.781484013434,0.0879178724728036,0.542514029307502,4882.6262637675,1927.4308342266436,0.0763273996523893,0.0501277742114613,0.2319605887172888,2087.645298455589,0.34765625,0.1077404558323892,0.2910807567203519,20.37565297042465,0.2366772555819502,0
0.4638506657574247,4174.655991816847,0.1323328144326972,0.4630609400954635,4167.548460859162,0.1442098240370053,0.3227268728394683,2904.541855555219,0.0853455943238201,0.6067400100227125,5460.660090204398,2157.174766420678,0.0998819160622378,0.0643756555391587,0.228212322872486,2053.910905852371,0.3837890625,0.1087018645978813,0.2121172571703533,15.908794287776498,0.2126215959828193,0
0.4076878556518258,3669.190700866408,0.1381833638849255,0.4900994941687225,4410.895447518515,0.1430115520834628,0.5159191889467174,4643.272700520448,0.0997926317754705,0.5980648443972567,5382.583599575305,2075.822390958671,0.0865106783909448,0.0544470105466877,0.2295967794354349,2066.3710149189155,0.2822265625,0.1081899357109639,0.2115337307963989,14.807361155747929,0.2703184051868579,0
0.4585616830580865,4127.05514752277,0.2124562532376095,0.5279205376968154,4751.284839271345,0.1288161814113214,0.3687048664151759,3318.343797736589,0.0901923271122689,0.5497093279706937,4947.383951736236,1948.3264422954971,0.0830537296064353,0.054739331099273,0.2335111615876936,2101.60045428924,0.3095703125,0.1109830340759681,0.2617944630625697,18.84920134050501,0.1921533673308498,0
0.555991291188178,5003.9216206935935,0.1677684407540325,0.4559958259091968,4103.962433182782,0.1496584404609818,0.6225786642651189,5603.207978386071,0.0752294891434375,0.5637487180134165,5073.738462120735,2008.296813892597,0.0823344916456992,0.0539285802991073,0.2260713338172667,2034.642004355408,0.3154296875,0.1074933171070068,0.2783623107541272,23.939158724854945,0.2843082639360737,0
0.5445868226933921,4901.2814042405325,0.1652080049049541,0.5930643845337609,5337.57946080384,0.1321186805040292,0.4430099533702157,3987.0895803319568,0.1182864146617719,0.5958425483119191,5362.582934807231,2160.963957574151,0.0968927174982308,0.0628711721063568,0.2475622634410821,2228.06037096974,0.314453125,0.108904434677549,0.2752269486055223,22.29338283704731,0.2340066584155165,0
0.4920210171821306,4428.189154639171,0.1405796664270942,0.4089250911185191,3680.32582006668,0.1660331942979311,0.3937515897603765,3543.764307843391,0.0953745058017258,0.5683867442845771,5115.480698561193,2009.248664458785,0.0883528921846732,0.0578576162596062,0.2196437868934923,1976.7940820414372,0.3154296875,0.1075992742712251,0.271634031511639,23.360526710000965,0.3010924761320416,0
0.4963826128462144,4467.4435156159225,0.1441547325217179,0.4830966676441529,4347.870008797379,0.1831186028736025,0.4960063136283063,4464.056822654745,0.0839358926146037,0.607681592891374,5469.134336022346,2107.4453375592734,0.0850289677186348,0.0555195248468832,0.214813691376001,1933.3232223840143,0.341796875,0.1096716890923848,0.2324567314280715,20.223735634242228,0.2606578057759183,0
0.5179930021579249,4661.9370194213225,0.1367003781587459,0.4252352586029216,3827.117327426283,0.2235336034609999,0.3587035936917277,3228.3323432255515,0.1202239616161487,0.6407500765591257,5766.750689032137,2222.271147864796,0.0790150434143678,0.0501362672376413,0.2141848933102742,1927.6640397924732,0.3740234375,0.1084038389336494,0.1857264783207837,16.901109527191323,0.2245830469235107,0
0.5826593552901831,5243.934197611667,0.1880700527987282,0.435121490554902,3916.093414994102,0.1046113065410762,0.3472921906722819,3125.6297160505487,0.160344871016328,0.5506283409543328,4955.655068588985,2015.0767902686327,0.0879039754088328,0.059605330024647,0.2375381338662092,2137.8432047958827,0.4091796875,0.110733360487928,0.3187567872925895,22.950488685066446,0.2457063096543785,0
0.4715952851124652,4244.357566012178,0.1489993913987665,0.5132079467192618,4618.871520473374,0.191189404385613,0.438405741766816,3945.651675901335,0.1177720915514047,0.5467400112475863,4920.660101228281,1893.7340972509785,0.0837788202405038,0.054689668757414,0.2201466751598962,1981.3200764390608,0.3759765625,0.1084588582553288,0.2023240436013836,16.59057157531346,0.225521001980684,0
0.5156922136983333,4641.229923285,0.1112115276621291,0.4810506929083704,4329.4562361753215,0.2234206319822228,0.4020672923275238,3618.605630947728,0.087759038875497,0.6063754862375291,5457.379376137761,2119.583263284826,0.0967908379948076,0.0629896449729117,0.2100009165803648,1890.008249223285,0.5078125,0.1110528337464147,0.1876099946544201,16.697289524243384,0.2277269999494626,0
0.2319128635558074,2087.21577200227,0.161602150565862,0.6273692038481903,5646.322834633699,0.1354197677523223,0.5096437401488069,4586.7936613392685,0.0853868388264152,0.6226931324198659,5604.238191778806,2098.3009442455354,0.0755414287443397,0.0527021505337416,0.2188136803129543,1969.3231228165937,0.447265625,0.1033475847786918,0.2580241599933652,21.674029439442677,0.2306544739499057,1
0.6099950182643414,5489.955164379079,0.320136915749014,0.5309059823784983,4778.153841406466,0.1435388779660641,0.3796236757194384,3416.613081474942,0.1037768001031184,0.6243486644020683,5619.1379796185975,2114.4157006076207,0.0687166081308793,0.0475804415374982,0.2878899583799749,2591.009625419769,0.353515625,0.1007669327631276,0.2415755698330859,17.87659216764835,0.2491170055969219,1
0.4516218486068356,4064.596637461521,0.1110363779784254,0.4004223950480318,3603.80155543228,0.1439457970549233,0.337782009248982,3040.038083240826,0.0819916985339013,0.6545535489885964,5890.981940897367,2209.2395355617014,0.0809374971906452,0.0550413622419793,0.2210267904148069,1989.2411137332635,0.515625,0.1072427434364301,0.2986112369729751,26.576400090594785,0.2343531513239951,1
0.4123402903463663,3711.062613117293,0.0834421748140536,0.5271990605449288,4744.7915449043785,0.2464540971125046,0.4512180003671967,4060.9620033047786,0.1091422682615812,0.6643337357701222,5979.003621931103,2210.7319445136723,0.0654867372324028,0.0460783503065683,0.2274075328856315,2046.6677959706772,0.349609375,0.1070569463761963,0.259551360373962,18.16859522617733,0.1634404285195727,1
0.4285500603242538,3856.950542918283,0.2606096052526433,0.4300094519670121,3870.085067703121,0.1680731961037391,0.4642727844213119,4178.455059791821,0.2476126898190222,0.5376271752249899,4838.644577024918,2001.2030950415285,0.0894446228721112,0.0609741198501426,0.3440037810317896,3096.0340292861047,0.4560546875,0.1038340094708306,0.3333842722379427,20.66982487875245,0.1960234920884782,0
0.5867016315313012,5280.3146837817385,0.2653696931494258,0.5269896824431817,4742.907141988646,0.1623293249781664,0.4511885112202138,4060.696600981911,0.2025033182407285,0.5348600476217603,4813.740428595836,2034.3892778902955,0.1023373996341102,0.0702986627063265,0.2722487457171443,2450.238711454303,0.408203125,0.1080703066004265,0.4248004697456261,14.868016441096914,0.2579530545592152,0
0.5661583308743975,5095.424977869575,0.1247667546089109,0.5423546494233595,4881.191844810216,0.1524285264017195,0.445543679259308,4009.893113333777,0.2151219789833277,0.5285743287920434,4757.168959128407,1957.2492034753957,0.0825182670125438,0.0582473479821797,0.2666620067029729,2399.958060326764,0.3505859375,0.1118841811134404,0.3542913256830526,14.1716530273221,0.2468930754833884,0
0.5404483734300006,4864.035360870028,0.1943867394485315,0.3714033991730101,3342.6305925571114,0.1367834511131136,0.3821747418815231,3439.572676933705,0.2270164848962633,0.5382335926500967,4844.102333850851,1953.1958765751776,0.08127648187414,0.0579092940846398,0.261169503868799,2350.525534819192,0.2890625,0.1121626658876812,0.6002574065635538,23.410038855978595,0.2283059537187445,0
0.5379637286369907,4841.673557732921,0.1907899334864172,0.4154045478853747,3738.64093096837,0.1708880442662946,0.4757011751589231,4281.310576430302,0.2258320635058873,0.5439999340355106,4895.999406319584,2105.859717121456,0.1173913170420671,0.0758444479142211,0.2773121595724952,2495.809436152457,0.423828125,0.1184729132658215,0.4260763579260091,29.399268696894627,0.2142925140362066,0
0.6048533869110816,5443.680482199756,0.0917861048421991,0.3996775879995881,3597.098291996286,0.182873820218617,0.3171583614486152,2854.4252530375347,0.1498967376460338,0.5227900984251712,4705.110885826538,1974.2697416391568,0.0923139232654632,0.0607451613229089,0.2833046880756496,2549.742192680844,0.5908203125,0.1198773654256208,0.3605549085093221,24.878288687143225,0.2210549318286022,0
0.6010409547760407,5409.368592984364,0.0960465774669871,0.437409926786017,3936.689341074145,0.1719070822635671,0.3431557712596697,3088.40194133702,0.2255079493685096,0.4864888204250651,4378.399383825596,1766.5144641370418,0.0660442024265172,0.0457293900638703,0.2869222426131097,2582.300183517985,0.439453125,0.1166849848814231,0.4301041115262721,27.096559026155127,0.2093822169819386,0
0.5464061704258836,4917.655533832924,0.2322136463170121,0.5015803656727875,4514.223291055082,0.1302667719154249,0.3675464143509924,3307.91772915894,0.2357086464428231,0.5529940104853881,4976.94609436848,2044.9044653810763,0.0782902679321993,0.0560229026939785,0.357621705048502,3218.595345436513,0.4580078125,0.0966459730859325,0.4405862695293178,19.826382128819304,0.2247888866821702,0
0.5430369095515952,4887.332185964343,0.1594790134096002,0.5129068249924096,4616.16142493169,0.2165038399543202,0.4542710347062614,4088.439312356351,0.2744917137616203,0.4749137867538436,4274.224080784602,1638.1988891187214,0.0404213759678324,0.0320080904934385,0.3452250948269444,3107.025853442488,0.478515625,0.0968218501873083,0.4299898421126649,20.639512421407915,0.249902647407217,0
0.6290621107906221,5661.558997115613,0.1608112538753046,0.5277621814871413,4749.859633384284,0.1220554959182072,0.4769352180709995,4292.416962638993,0.2539930536665122,0.508810617281862,4579.295555536774,1835.1389656686488,0.0846517936113837,0.0569272364987055,0.3270762137443545,2943.685923699185,0.33203125,0.0981346505647247,0.2254825814331972,13.303472304558628,0.2428481321025259,0
